Date,Open,High,Low,Close,Volume,Adj Close
1994-05-31,1306.85,1319.02,1299.95,1310.89,216700000,1310.89
1994-05-27,1301.78,1314.98,1296.46,1309.89,186430000,1309.89
1994-05-26,1303.88,1315.15,1294.94,1306.10,255740000,1306.10
1994-05-25,1298.15,1308.32,1288.11,1303.00,254410000,1303.00
1994-05-24,1298.04,1313.75,1287.93,1300.67,280040000,1300.67
1994-05-23,1299.67,1307.91,1287.99,1297.04,249390000,1297.04
1994-05-20,1305.28,1314.98,1291.09,1303.35,295180000,1303.35
1994-05-19,1294.01,1315.21,1287.06,1306.80,303680000,1306.80
1994-05-18,1284.19,1304.35,1273.33,1295.35,339280000,1295.35
1994-05-17,1265.68,1287.00,1260.01,1280.51,311280000,1280.51
1994-05-16,1264.51,1277.30,1253.06,1266.20,234680000,1266.20
1994-05-13,1270.27,1279.06,1255.64,1267.52,252070000,1267.52
1994-05-12,1269.53,1281.12,1259.08,1268.95,272770000,1268.95
1994-05-11,1280.61,1285.89,1256.67,1263.56,277400000,1263.56
1994-05-10,1281.52,1292.09,1267.35,1279.97,297660000,1279.97
1994-05-09,1285.37,1293.35,1266.14,1273.37,250870000,1273.37
1994-05-06,1295.00,1304.89,1278.42,1291.05,291910000,1291.05
1994-05-05,1312.75,1319.58,1298.74,1305.80,255690000,1305.80
1994-05-04,1315.33,1321.82,1299.95,1310.40,267940000,1310.40
1994-05-03,1316.31,1325.49,1302.48,1316.14,288270000,1316.14
1994-05-02,1314.99,1326.70,1300.47,1314.76,296130000,1314.76
1994-04-29,1303.34,1324.40,1296.91,1315.91,293970000,1315.91
1994-04-28,1312.29,1322.05,1292.43,1305.35,325200000,1305.35
1994-04-26,1310.51,1320.10,1297.65,1309.48,288110000,1309.48
1994-04-25,1293.52,1314.93,1285.54,1308.27,262220000,1308.27
1994-04-22,1295.07,1306.78,1280.20,1292.49,295710000,1292.49
1994-04-21,1278.37,1300.18,1267.40,1291.91,378760000,1291.91
1994-04-20,1278.42,1290.31,1252.54,1270.45,366540000,1270.45
1994-04-19,1279.06,1293.00,1258.74,1273.78,323280000,1273.78
1994-04-18,1293.87,1300.35,1270.96,1280.03,271450000,1280.03
1994-04-15,1292.14,1306.90,1282.73,1294.55,309550000,1294.55
1994-04-14,1292.72,1307.35,1282.50,1294.32,275130000,1294.32
1994-04-13,1300.98,1310.51,1280.26,1296.28,278030000,1296.28
1994-04-12,1307.53,1314.53,1292.03,1300.12,256250000,1300.12
1994-04-11,1305.29,1315.79,1293.23,1304.66,243180000,1304.66
1994-04-08,1311.31,1320.16,1295.01,1304.43,264090000,1304.43
1994-04-07,1311.25,1321.34,1296.87,1314.18,289280000,1314.18
1994-04-06,1311.25,1324.22,1298.39,1310.23,302000000,1310.23
1994-04-05,1298.11,1318.64,1290.39,1310.01,366890000,1310.01
1994-04-04,1272.68,1294.11,1259.49,1279.39,344390000,1279.39
1994-03-31,1301.16,1311.14,1265.07,1297.77,403580000,1297.77
1994-03-30,1321.85,1328.56,1290.05,1298.28,390520000,1298.28
1994-03-29,1347.17,1352.19,1320.16,1324.61,301630000,1324.61
1994-03-28,1353.88,1361.66,1333.97,1349.70,287360000,1349.70
1994-03-25,1362.84,1371.86,1344.97,1350.33,249670000,1350.33
1994-03-24,1369.83,1376.15,1349.25,1358.78,303800000,1358.78
1994-03-23,1373.50,1387.20,1364.31,1375.19,284600000,1375.19
1994-03-22,1371.19,1383.03,1363.07,1372.37,283090000,1372.37
1994-03-21,1377.84,1383.54,1362.17,1371.13,247390000,1371.13
1994-03-18,1380.55,1392.11,1365.94,1382.07,462240000,1382.07
1994-03-17,1377.95,1390.19,1365.89,1381.06,303950000,1381.06
1994-03-16,1375.02,1387.88,1362.39,1378.80,306820000,1378.80
1994-03-15,1375.59,1387.31,1364.42,1374.18,329260000,1374.18
1994-03-14,1379.41,1387.09,1366.77,1376.01,260160000,1376.01
1994-03-11,1369.55,1382.24,1358.75,1375.67,303250000,1375.67
1994-03-10,1379.85,1384.53,1359.81,1368.88,369370000,1368.88
1994-03-09,1382.86,1389.76,1368.77,1379.96,309810000,1379.96
1994-03-08,1382.75,1394.33,1369.94,1382.80,298110000,1382.80
1994-03-07,1381.30,1393.27,1371.83,1382.63,285580000,1382.63
1994-03-04,1374.06,1388.04,1362.26,1375.73,311850000,1375.73
1994-03-03,1373.45,1384.14,1358.97,1370.72,291960000,1370.72
1994-03-02,1355.69,1381.24,1345.22,1373.84,361130000,1373.84
1994-03-01,1380.07,1386.37,1358.58,1371.72,304450000,1371.72
1994-02-28,1383.58,1394.49,1372.84,1380.57,267610000,1380.57
1994-02-25,1383.08,1391.49,1370.61,1380.13,273680000,1380.13
1994-02-24,1396.83,1402.01,1373.17,1379.68,342940000,1379.68
1994-02-23,1409.08,1417.38,1394.22,1401.68,309910000,1401.68
1994-02-22,1399.45,1415.93,1392.88,1407.97,270900000,1407.97
1994-02-18,1407.91,1413.98,1390.10,1398.28,293210000,1398.28
1994-02-17,1418.21,1427.23,1399.56,1409.03,340030000,1409.03
1994-02-16,1415.88,1424.73,1401.57,1413.20,295450000,1413.20
1994-02-15,1411.98,1426.57,1402.01,1413.87,306790000,1413.87
1994-02-14,1407.97,1421.55,1398.34,1410.25,263190000,1410.25
1994-02-11,1407.30,1419.38,1395.50,1408.75,213740000,1408.75
1994-02-10,1424.84,1432.19,1405.57,1410.70,327250000,1410.70
1994-02-09,1419.22,1435.25,1410.47,1425.79,332670000,1425.79
1994-02-08,1422.61,1433.75,1407.30,1418.49,318180000,1418.49
1994-02-07,1405.57,1427.51,1399.12,1419.83,348270000,1419.83
1994-02-04,1438.70,1448.50,1406.63,1412.76,378380000,1412.76
1994-02-03,1445.55,1453.07,1429.57,1441.82,318350000,1441.82
1994-02-02,1441.49,1454.85,1432.91,1446.61,328960000,1446.61
1994-02-01,1446.00,1454.41,1432.13,1441.49,322510000,1441.49
1994-01-31,1437.76,1457.25,1430.69,1447.06,322870000,1447.06
1994-01-28,1434.99,1444.53,1423.41,1433.89,313140000,1433.89
1994-01-27,1418.66,1436.31,1407.63,1426.83,346500000,1426.83
1994-01-26,1411.00,1426.61,1401.51,1417.84,304660000,1417.84
1994-01-25,1414.14,1425.94,1399.80,1411.16,326120000,1411.16
1994-01-24,1415.19,1430.47,1405.81,1416.51,296900000,1416.51
1994-01-21,1415.08,1426.44,1405.15,1417.89,346220000,1417.89
1994-01-20,1414.53,1423.79,1402.39,1413.92,310450000,1413.92
1994-01-19,1411.16,1424.29,1399.85,1415.46,311370000,1415.46
1994-01-18,1413.75,1423.74,1401.73,1412.04,309730000,1412.04
1994-01-17,1412.76,1421.92,1400.90,1411.71,233980000,1411.71
1994-01-14,1407.69,1424.07,1400.18,1415.24,304910000,1415.24
1994-01-13,1404.54,1415.57,1393.78,1407.19,277970000,1407.19
1994-01-12,1408.62,1419.21,1394.67,1409.18,310690000,1409.18
1994-01-11,1409.84,1419.93,1397.98,1406.80,305490000,1406.80
1994-01-10,1398.36,1417.34,1391.25,1413.37,319490000,1413.37
1994-01-07,1396.82,1407.35,1385.84,1398.31,324920000,1398.31
1994-01-06,1394.67,1408.24,1380.66,1394.28,367880000,1394.28
1994-01-05,1383.30,1398.47,1370.78,1389.65,400030000,1389.65
1994-01-04,1372.77,1388.77,1364.55,1382.64,326600000,1382.64
1994-01-03,1379.82,1390.09,1362.56,1376.91,270140000,1376.91
1993-12-31,1387.57,1398.06,1376.03,1381.03,168590000,1381.03
1993-12-30,1390.97,1397.13,1379.60,1386.96,195860000,1386.96
1993-12-29,1393.72,1402.07,1381.63,1392.73,269570000,1392.73
1993-12-28,1390.81,1400.92,1382.62,1394.05,200960000,1394.05
1993-12-27,1384.54,1397.24,1378.22,1391.69,171200000,1391.69
1993-12-23,1383.55,1395.10,1374.21,1381.47,227240000,1381.47
1993-12-22,1378.28,1390.20,1368.77,1383.83,272440000,1383.83
1993-12-21,1376.30,1385.64,1363.94,1375.37,273370000,1375.37
1993-12-20,1377.02,1385.86,1366.90,1376.58,255900000,1376.58
1993-12-17,1369.76,1384.38,1361.96,1377.07,363750000,1377.07
1993-12-16,1375.59,1384.32,1358.39,1369.82,284620000,1369.82
1993-12-15,1375.20,1385.79,1361.30,1370.31,331770000,1370.31
1993-12-14,1383.87,1391.34,1368.67,1375.37,275050000,1375.37
1993-12-13,1373.99,1389.20,1362.58,1382.17,256580000,1382.17
1993-12-10,1374.27,1382.78,1364.00,1374.98,245620000,1374.98
1993-12-09,1376.90,1385.03,1366.31,1373.45,287570000,1373.45
1993-12-08,1371.58,1383.98,1362.30,1375.86,314460000,1375.86
1993-12-07,1369.71,1380.53,1359.94,1371.69,285690000,1371.69
1993-12-06,1367.68,1379.87,1359.39,1367.96,292370000,1367.96
1993-12-03,1369.99,1376.79,1357.14,1367.13,268780000,1367.13
1993-12-02,1365.21,1376.90,1356.05,1369.05,256370000,1369.05
1993-12-01,1368.34,1377.62,1356.10,1365.05,293870000,1365.05
1993-11-30,1360.71,1373.66,1351.38,1362.63,290250000,1362.63
1993-11-29,1362.41,1376.85,1352.75,1362.25,272710000,1362.25
1993-11-26,1355.55,1364.88,1348.25,1359.56,90220000,1359.56
1993-11-24,1347.04,1361.10,1339.52,1352.31,230630000,1352.31
1993-11-23,1347.92,1358.08,1334.64,1344.74,261590000,1344.74
1993-11-22,1351.22,1360.11,1333.54,1346.99,280130000,1346.99
1993-11-19,1354.51,1365.49,1339.52,1355.50,302970000,1355.50
1993-11-18,1356.81,1369.27,1342.71,1356.54,313480000,1356.54
1993-11-17,1370.32,1379.26,1348.80,1359.89,319560000,1359.89
1993-11-16,1358.63,1375.64,1350.45,1369.49,303980000,1369.49
1993-11-15,1360.93,1370.81,1347.76,1357.91,251030000,1357.91
1993-11-12,1353.03,1369.71,1346.93,1361.10,326240000,1361.10
1993-11-11,1356.26,1367.24,1343.86,1351.54,287110000,1351.54
1993-11-10,1346.06,1361.70,1337.33,1354.84,283450000,1354.84
1993-11-09,1356.59,1363.84,1338.97,1345.62,278290000,1345.62
1993-11-08,1347.59,1359.34,1338.48,1349.29,232340000,1349.29
1993-11-05,1334.47,1354.23,1323.44,1346.11,336900000,1346.11
1993-11-04,1352.48,1362.03,1332.99,1338.70,323430000,1338.70
1993-11-03,1370.81,1376.03,1346.27,1355.06,342110000,1355.06
1993-11-02,1372.62,1381.18,1357.64,1370.92,304780000,1370.92
1993-11-01,1364.50,1379.70,1357.80,1373.66,256030000,1373.66
1993-10-29,1365.71,1377.01,1355.94,1367.08,270570000,1367.08
1993-10-28,1356.21,1376.68,1352.42,1368.23,301220000,1368.23
1993-10-27,1355.00,1364.83,1343.31,1355.06,279830000,1355.06
1993-10-26,1350.50,1365.10,1339.96,1355.99,284530000,1355.99
1993-10-25,1343.80,1359.61,1331.89,1351.22,260310000,1351.22
1993-10-22,1347.54,1362.03,1333.43,1344.63,301440000,1344.63
1993-10-21,1348.03,1358.30,1332.99,1343.86,288820000,1343.86
1993-10-20,1345.84,1357.09,1333.92,1347.10,305670000,1347.10
1993-10-19,1342.98,1357.64,1331.84,1344.30,304400000,1344.30
1993-10-18,1338.21,1355.44,1327.39,1343.86,329570000,1343.86
1993-10-15,1339.25,1351.49,1328.27,1339.36,366110000,1339.36
1993-10-14,1333.21,1345.67,1319.43,1334.42,353820000,1334.42
1993-10-13,1328.05,1341.50,1318.61,1330.63,290930000,1330.63
1993-10-12,1332.61,1338.92,1321.08,1327.61,263970000,1327.61
1993-10-11,1328.98,1338.26,1321.19,1331.40,183190000,1331.40
1993-10-08,1329.75,1337.82,1314.16,1327.45,243590000,1327.45
1993-10-07,1332.11,1340.29,1320.26,1328.00,255210000,1328.00
1993-10-06,1329.92,1341.88,1321.30,1331.56,277070000,1331.56
1993-10-05,1332.99,1342.54,1320.04,1329.86,294570000,1329.86
1993-10-04,1330.74,1340.73,1320.42,1329.97,229380000,1329.97
1993-10-01,1324.37,1339.91,1319.05,1332.06,256870000,1332.06
1993-09-30,1326.40,1335.30,1314.55,1324.54,282740000,1324.54
1993-09-29,1334.14,1344.57,1320.31,1329.04,277690000,1329.04
1993-09-28,1334.80,1343.20,1325.86,1334.53,243320000,1334.53
1993-09-27,1326.40,1340.57,1320.09,1332.39,244920000,1332.39
1993-09-24,1319.93,1331.73,1308.95,1323.17,248270000,1323.17
1993-09-23,1321.90,1330.96,1310.16,1320.59,276660000,1320.59
1993-09-22,1319.54,1330.63,1307.96,1320.75,288960000,1320.75
1993-09-21,1328.33,1332.06,1303.46,1314.44,301740000,1314.44
1993-09-20,1337.60,1345.12,1323.72,1328.00,228040000,1328.00
1993-09-17,1330.91,1345.95,1325.36,1337.66,369600000,1337.66
1993-09-16,1341.33,1349.51,1332.66,1342.38,229700000,1342.38
1993-09-15,1332.55,1347.26,1322.67,1342.87,294410000,1342.87
1993-09-14,1341.50,1347.70,1329.09,1336.89,258620000,1336.89
1993-09-13,1341.17,1354.34,1333.65,1347.32,244970000,1347.32
1993-09-10,1330.41,1345.40,1323.22,1338.54,269950000,1338.54
1993-09-09,1322.95,1338.86,1316.14,1328.49,258070000,1328.49
1993-09-08,1332.72,1339.58,1317.57,1326.51,283100000,1326.51
1993-09-07,1342.71,1350.12,1330.14,1335.13,229500000,1335.13
1993-09-03,1341.28,1350.78,1333.43,1342.87,197160000,1342.87
1993-09-02,1353.03,1357.97,1336.72,1342.65,259870000,1342.65
1993-09-01,1354.34,1362.03,1344.79,1352.64,245040000,1352.64
1993-08-31,1352.31,1363.29,1346.22,1358.57,252830000,1358.57
1993-08-30,1351.98,1362.14,1344.13,1352.42,194180000,1352.42
1993-08-27,1349.40,1358.02,1340.62,1351.82,196140000,1351.82
1993-08-26,1356.26,1365.65,1344.35,1352.92,247800000,1352.92
1993-08-25,1351.43,1365.98,1344.85,1356.92,301640000,1356.92
1993-08-24,1337.27,1352.81,1331.18,1349.13,270700000,1349.13
1993-08-23,1336.50,1344.79,1327.56,1336.45,212500000,1336.45
1993-08-20,1344.68,1349.24,1328.77,1339.08,276800000,1339.08
1993-08-19,1337.49,1350.39,1329.97,1343.29,293330000,1343.29
1993-08-18,1340.24,1351.38,1329.04,1338.43,312940000,1338.43
1993-08-17,1329.26,1343.04,1320.20,1335.24,261320000,1335.24
1993-08-16,1324.82,1336.61,1317.18,1327.67,229190000,1327.67
1993-08-13,1326.62,1333.38,1317.51,1325.80,214370000,1325.80
1993-08-12,1331.89,1337.27,1313.78,1324.98,278530000,1324.98
1993-08-11,1330.03,1339.08,1319.10,1329.04,268330000,1329.04
1993-08-10,1326.51,1336.78,1317.95,1328.71,255520000,1328.71
1993-08-09,1321.52,1335.96,1314.05,1327.06,232750000,1327.06
1993-08-06,1319.10,1328.55,1309.99,1320.09,221150000,1320.09
1993-08-05,1320.48,1326.57,1308.02,1316.14,249650000,1316.14
1993-08-04,1322.12,1330.96,1312.79,1321.19,230040000,1321.19
1993-08-03,1322.12,1333.32,1311.04,1323.11,254540000,1323.11
1993-08-02,1318.99,1330.25,1310.43,1323.50,230380000,1323.50
1993-07-30,1320.81,1330.19,1306.64,1317.95,254420000,1317.95
1993-07-29,1315.04,1329.64,1306.59,1319.10,261240000,1319.10
1993-07-28,1312.63,1324.59,1301.49,1313.29,270530000,1313.29
1993-07-27,1318.99,1327.78,1303.02,1313.29,256750000,1313.29
1993-07-26,1312.68,1325.25,1305.71,1317.68,223280000,1317.68
1993-07-23,1304.78,1319.32,1297.92,1311.48,222170000,1311.48
1993-07-22,1307.19,1315.43,1295.72,1302.80,249630000,1302.80
1993-07-21,1302.97,1315.81,1293.97,1308.02,278590000,1308.02
1993-07-20,1297.97,1311.37,1288.15,1304.01,275130000,1304.01
1993-07-19,1295.94,1309.50,1284.69,1296.93,216370000,1296.93
1993-07-16,1297.20,1308.07,1283.92,1295.28,263100000,1295.28
1993-07-15,1296.59,1308.38,1284.74,1297.35,277810000,1297.35
1993-07-14,1281.35,1304.07,1278.18,1296.53,285890000,1296.53
1993-07-13,1280.04,1290.36,1269.72,1280.75,236720000,1280.75
1993-07-12,1284.34,1291.24,1271.25,1280.97,202310000,1280.97
1993-07-09,1286.35,1293.84,1274.51,1284.07,235210000,1284.07
1993-07-08,1273.80,1292.43,1265.98,1285.70,282910000,1285.70
1993-07-07,1275.05,1283.20,1261.96,1271.46,253170000,1271.46
1993-07-06,1288.68,1293.84,1269.02,1273.26,233420000,1273.26
1993-07-02,1289.34,1296.61,1277.22,1286.35,220750000,1286.35
1993-07-01,1295.58,1303.35,1282.87,1292.97,292040000,1292.97
1993-06-30,1288.79,1301.83,1281.30,1292.59,281120000,1292.59
1993-06-29,1292.16,1298.41,1278.58,1288.03,276310000,1288.03
1993-06-28,1279.29,1296.61,1274.83,1291.73,242090000,1291.73
1993-06-25,1279.77,1287.71,1268.48,1276.41,210430000,1276.41
1993-06-24,1265.60,1282.60,1259.84,1277.06,267450000,1277.06
1993-06-23,1267.17,1280.53,1256.80,1265.81,278260000,1265.81
1993-06-22,1273.15,1282.22,1259.62,1269.24,259530000,1269.24
1993-06-21,1273.58,1281.44,1261.56,1272.93,223650000,1272.93
1993-06-18,1273.15,1283.17,1261.56,1267.81,300500000,1267.81
1993-06-17,1274.49,1284.14,1264.36,1275.41,239810000,1275.41
1993-06-16,1275.68,1287.10,1260.97,1277.24,264500000,1277.24
1993-06-15,1281.07,1289.36,1268.67,1276.38,234110000,1276.38
1993-06-14,1285.97,1292.81,1272.28,1280.37,210440000,1280.37
1993-06-11,1285.00,1294.59,1272.61,1284.24,255200000,1284.24
1993-06-10,1285.81,1293.94,1268.30,1277.94,231760000,1277.94
1993-06-09,1289.90,1299.28,1279.02,1287.69,249030000,1287.69
1993-06-08,1297.98,1303.86,1282.57,1288.72,238170000,1288.72
1993-06-07,1302.83,1311.61,1291.46,1300.08,236930000,1300.08
1993-06-04,1299.65,1309.51,1291.19,1301.38,226440000,1301.38
1993-06-03,1309.14,1315.28,1293.08,1302.62,285770000,1302.62
1993-06-02,1308.81,1319.48,1301.65,1311.24,287120000,1311.24
1993-06-01,1298.85,1317.22,1293.78,1309.41,229690000,1309.41
1993-05-28,1302.29,1308.17,1287.91,1296.80,207820000,1296.80
1993-05-27,1307.03,1316.36,1295.07,1305.90,300810000,1305.90
1993-05-26,1296.96,1311.61,1288.77,1304.34,274230000,1304.34
1993-05-25,1292.43,1301.97,1284.57,1295.40,222090000,1295.40
1993-05-24,1285.97,1299.33,1278.69,1291.46,197990000,1291.46
1993-05-21,1292.81,1302.56,1278.75,1287.75,279120000,1287.75
1993-05-20,1292.92,1306.17,1283.71,1298.20,289160000,1298.20
1993-05-19,1271.58,1296.96,1257.84,1291.89,342420000,1291.89
1993-05-18,1275.72,1283.38,1258.18,1270.99,264300000,1270.99
1993-05-17,1278.27,1285.08,1263.92,1274.98,227580000,1274.98
1993-05-14,1279.66,1289.92,1267.91,1278.27,252910000,1278.27
1993-05-13,1286.73,1294.59,1271.20,1280.03,289860000,1280.03
1993-05-12,1283.00,1299.06,1276.15,1292.10,255680000,1292.10
1993-05-11,1280.77,1291.83,1270.46,1284.49,218480000,1284.49
1993-05-10,1281.25,1296.67,1272.00,1280.24,235580000,1280.24
1993-05-07,1284.33,1291.35,1271.15,1279.76,223570000,1279.76
1993-05-06,1285.13,1296.67,1274.18,1283.91,255460000,1283.91
1993-05-05,1286.73,1297.94,1274.82,1283.80,270960000,1283.80
1993-05-04,1290.96,1302.19,1280.35,1287.28,268310000,1287.28
1993-05-03,1282.56,1295.63,1271.85,1289.96,220860000,1289.96
1993-04-30,1283.61,1297.31,1272.37,1281.93,247460000,1281.93
1993-04-29,1276.63,1289.28,1262.92,1280.30,249760000,1280.30
1993-04-28,1282.19,1293.01,1265.23,1279.36,267980000,1279.36
1993-04-27,1272.27,1289.44,1261.98,1281.30,284140000,1281.30
1993-04-26,1282.66,1293.06,1264.18,1272.43,281180000,1272.43
1993-04-23,1286.60,1297.84,1275.47,1285.39,259810000,1285.39
1993-04-22,1301.98,1314.58,1283.03,1291.48,310390000,1291.48
1993-04-21,1302.46,1320.88,1286.08,1304.50,287300000,1304.50
1993-04-20,1311.75,1319.26,1289.02,1301.93,317990000,1301.93
1993-04-19,1320.41,1328.60,1302.77,1314.01,244710000,1314.01
1993-04-16,1318.52,1331.75,1309.18,1322.35,305160000,1322.35
1993-04-15,1308.91,1324.30,1297.47,1315.27,259500000,1315.27
1993-04-14,1306.45,1319.62,1297.15,1310.70,257340000,1310.70
1993-04-13,1303.19,1317.26,1294.21,1308.18,286690000,1308.18
1993-04-12,1288.02,1308.39,1283.14,1300.93,259610000,1300.93
1993-04-08,1288.70,1297.42,1272.27,1284.13,282470000,1284.13
1993-04-07,1272.32,1292.90,1264.24,1285.29,296290000,1285.29
1993-04-06,1267.44,1281.46,1255.99,1271.69,289640000,1271.69
1993-04-05,1262.29,1275.21,1251.43,1265.34,238630000,1265.34
1993-04-02,1277.94,1278.73,1252.74,1260.67,323330000,1260.67
1993-04-01,1280.93,1290.96,1272.95,1282.35,231950000,1282.35
1993-03-31,1287.18,1294.79,1273.90,1279.25,275710000,1279.25
1993-03-30,1284.87,1293.74,1273.48,1284.29,233330000,1284.29
1993-03-29,1277.78,1293.53,1271.48,1284.19,199890000,1284.19
1993-03-26,1280.62,1288.28,1268.65,1273.79,219130000,1273.79
1993-03-25,1274.37,1288.54,1267.02,1280.25,250040000,1280.25
1993-03-24,1276.78,1288.54,1263.19,1274.21,271980000,1274.21
1993-03-23,1273.42,1285.97,1265.86,1277.73,231900000,1277.73
1993-03-22,1268.91,1280.98,1260.88,1273.00,231900000,1273.00
1993-03-19,1279.15,1284.45,1266.28,1274.84,295510000,1274.84
1993-03-18,1263.71,1280.56,1260.09,1274.26,240490000,1274.26
1993-03-17,1266.39,1272.85,1254.10,1260.61,237850000,1260.61
1993-03-16,1268.49,1277.78,1260.61,1268.96,217730000,1268.96
1993-03-15,1268.17,1276.47,1256.52,1268.23,192690000,1268.23
1993-03-12,1269.17,1275.10,1252.27,1266.39,244740000,1266.39
1993-03-11,1284.87,1292.17,1272.32,1278.94,250720000,1278.94
1993-03-10,1285.24,1294.16,1271.22,1285.97,255190000,1285.97
1993-03-09,1283.40,1295.00,1275.52,1286.34,290120000,1286.34
1993-03-08,1267.49,1287.86,1261.61,1283.87,274560000,1283.87
1993-03-05,1259.30,1276.57,1247.75,1262.77,247130000,1262.77
1993-03-04,1260.40,1267.91,1250.06,1259.04,230780000,1259.04
1993-03-03,1253.63,1269.01,1243.60,1258.62,272290000,1258.62
1993-03-02,1237.15,1257.04,1229.27,1253.05,269640000,1253.05
1993-03-01,1253.42,1260.25,1232.84,1239.14,232090000,1239.14
1993-02-26,1254.79,1264.18,1239.51,1252.11,234160000,1252.11
1993-02-25,1246.60,1260.82,1235.78,1254.21,252790000,1254.21
1993-02-24,1232.42,1251.01,1226.39,1246.07,298940000,1246.07
1993-02-23,1241.61,1249.54,1222.87,1233.10,321050000,1233.10
1993-02-22,1229.59,1248.28,1220.61,1240.19,311510000,1240.19
1993-02-19,1227.01,1240.56,1214.05,1230.22,307960000,1230.22
1993-02-18,1240.45,1248.07,1210.22,1223.29,309570000,1223.29
1993-02-17,1230.95,1241.29,1213.89,1229.38,287240000,1229.38
1993-02-16,1259.93,1265.08,1223.50,1231.69,325350000,1231.69
1993-02-12,1271.59,1279.46,1259.41,1265.44,215750000,1265.44
1993-02-11,1265.39,1280.25,1257.67,1269.70,252780000,1269.70
1993-02-10,1262.45,1272.69,1251.74,1264.03,248480000,1264.03
1993-02-09,1273.79,1278.99,1258.15,1264.92,233670000,1264.92
1993-02-08,1275.47,1291.17,1266.39,1277.94,240350000,1277.94
1993-02-05,1269.70,1286.18,1260.40,1278.15,320960000,1278.15
1993-02-04,1259.25,1280.83,1250.95,1272.01,346480000,1272.01
1993-02-03,1240.45,1260.35,1234.26,1252.21,342530000,1252.21
1993-02-02,1231.58,1245.97,1225.02,1237.78,269250000,1237.78
1993-02-01,1228.01,1238.93,1221.66,1234.47,238260000,1234.47
1993-01-29,1223.55,1233.05,1215.62,1225.86,247010000,1225.86
1993-01-28,1217.78,1229.80,1208.96,1221.40,255550000,1221.40
1993-01-27,1217.67,1228.48,1206.49,1217.09,276880000,1217.09
1993-01-26,1217.51,1228.48,1208.12,1217.25,311450000,1217.25
1993-01-25,1208.75,1224.18,1198.09,1213.31,288010000,1213.31
1993-01-22,1209.27,1219.61,1196.51,1206.49,293250000,1206.49
1993-01-21,1206.75,1216.78,1195.31,1208.33,257350000,1208.33
1993-01-20,1214.10,1221.71,1203.08,1207.33,267740000,1207.33
1993-01-19,1219.82,1227.59,1206.49,1213.31,283110000,1213.31
1993-01-18,1214.15,1224.97,1206.54,1219.14,195980000,1219.14
1993-01-15,1211.74,1225.65,1201.97,1214.73,306140000,1214.73
1993-01-14,1205.49,1217.93,1194.05,1210.64,280020000,1210.64
1993-01-13,1200.40,1210.16,1188.85,1201.66,245020000,1201.66
1993-01-12,1206.23,1212.63,1190.79,1203.86,239250000,1203.86
